Date,Open,High,Low,Close,Adj_Close,Volume
2013-01-04,12.879,12.99,12.8325,12.9575,12.9575,37484000
2011-11-29,9.739,9.775,9.365,9.4195,9.4195,131502000
2014-05-19,14.788,14.95,14.6905,14.838,14.838,45684000
2023-08-29,133.380005,135.139999,133.25,134.910004,134.910004,38646100
2013-10-17,15.3535,15.55,15.262,15.5385,15.5385,52968000
2010-12-13,8.8165,8.897,8.6865,8.7125,8.7125,84050000
2005-11-30,2.424,2.434,2.3775,2.423,2.423,158512000
2015-03-13,18.576,18.699499,18.334,18.528999,18.528999,52234000
1998-03-02,0.316146,0.321875,0.3125,0.317708,0.317708,219144000
1998-01-15,0.239583,0.250521,0.239583,0.247656,0.247656,120288000
2016-11-23,39.086498,39.087502,38.655998,39.006001,39.006001,70806000
2009-05-27,3.9255,3.975,3.8375,3.855,3.855,111342000
2004-08-23,1.9945,2.0,1.9555,1.9725,1.9725,110652000
1998-06-26,0.8125,0.835417,0.78125,0.785417,0.785417,622992000
2012-06-07,10.9825,11.0745,10.9055,10.94,10.94,70078000
2023-12-21,153.300003,153.970001,152.100006,153.839996,153.839996,36305700
2006-10-20,1.6345,1.6345,1.6105,1.6285,1.6285,116788000
2015-12-02,34.049999,34.241001,33.712502,33.800499,33.800499,85470000
2020-10-15,164.600494,167.794006,164.0,166.932495,166.932495,104468000
2014-06-24,16.377001,16.4865,16.136999,16.208,16.208,52532000
2018-05-31,81.150002,81.75,81.067497,81.481003,81.481003,63326000
1997-09-04,0.118229,0.127604,0.117188,0.127604,0.127604,66960000
2014-01-15,19.947001,19.9655,19.626499,19.793501,19.793501,53566000
2016-11-22,39.408501,39.619999,39.049999,39.266499,39.266499,106226000
2014-08-27,17.1045,17.3335,17.066999,17.159,17.159,59232000
2019-01-16,84.210999,85.25,83.793999,84.189003,84.189003,127338000
2005-01-25,2.032,2.072,2.0225,2.047,2.047,180558000
2009-09-02,3.952,4.0075,3.89,3.907,3.907,130254000
2015-07-17,23.885,24.271,23.862499,24.150499,24.150499,98644000
2008-05-05,3.8635,3.8885,3.7935,3.796,3.796,112948000
2019-10-31,88.7995,89.599998,88.573997,88.833,88.833,55624000
1997-12-26,0.228125,0.232292,0.224479,0.226042,0.226042,9744000
2002-10-01,0.8115,0.853,0.8005,0.8475,0.8475,184346000
2001-03-14,0.5125,0.546875,0.50625,0.53125,0.53125,62488000
2022-07-20,118.620003,123.480003,118.32,122.769997,122.769997,71268300
2007-03-26,1.949,1.9525,1.9215,1.9505,1.9505,70422000
2005-08-18,2.194,2.195,2.1755,2.1865,2.1865,72086000
2002-12-06,1.085,1.1345,1.0755,1.1305,1.1305,187870000
2015-02-09,18.549999,18.720501,18.360001,18.528,18.528,54492000
2023-01-27,99.529999,103.489998,99.529999,102.239998,102.239998,87775600
2003-01-23,1.077,1.102,1.0575,1.0895,1.0895,219960000
2004-06-17,2.5255,2.5455,2.4705,2.4885,2.4885,117510000
2012-07-31,11.755,11.815,11.5805,11.665,11.665,69072000
2006-03-02,1.782,1.85,1.7685,1.844,1.844,231674000
2014-04-08,16.094,16.4,15.922,16.3535,16.3535,131552000
2023-11-27,147.529999,149.259995,146.880005,147.729996,147.729996,53762400
2006-06-08,1.6775,1.703,1.621,1.6775,1.6775,166220000
2020-06-26,138.753006,139.128494,134.399994,134.643494,134.643494,130016000
2004-01-05,2.6,2.68,2.5685,2.6635,2.6635,225682000
2018-10-23,87.112,88.817001,85.699997,88.434998,88.434998,134478000
2005-07-14,1.8595,1.871,1.844,1.8595,1.8595,117266000
2002-03-05,0.8,0.834,0.7765,0.7985,0.7985,176194000
2017-10-12,49.8405,50.422001,49.619999,50.046501,50.046501,81346000
2003-12-09,2.5585,2.5825,2.465,2.467,2.467,209210000
1998-11-13,1.099479,1.1125,1.047656,1.064583,1.064583,178812000
2001-03-16,0.53125,0.553125,0.5125,0.55,0.55,139684000
2010-12-06,8.776,8.9215,8.73,8.9025,8.9025,113084000
2012-08-02,11.528,11.717,11.433,11.5405,11.5405,60962000
2015-06-05,21.483,21.540001,21.325001,21.3475,21.3475,38158000
2015-07-21,24.395,24.444,24.127501,24.4,24.4,63636000
2002-09-13,0.8345,0.8495,0.825,0.8305,0.8305,73098000
2003-12-30,2.659,2.675,2.63,2.6415,2.6415,103048000
1999-03-16,3.475,3.509375,3.31875,3.345313,3.345313,150688000
2015-07-23,24.583,24.583,23.785,24.108999,24.108999,187488000
2007-06-18,3.617,3.632,3.57,3.5915,3.5915,156272000
2006-11-27,2.109,2.14,2.036,2.0425,2.0425,179456000
2016-07-19,36.625,37.1665,36.615501,36.997501,36.997501,44336000
2020-12-22,160.141998,161.100006,159.003998,160.326004,160.326004,47388000
2023-03-02,91.410004,92.230003,90.389999,92.129997,92.129997,55509400
2023-05-16,111.050003,114.790001,111.050003,113.400002,113.400002,71472900
2000-11-10,1.5375,1.59375,1.5,1.503125,1.503125,105112000
2009-09-04,3.9135,3.989,3.8815,3.9435,3.9435,93430000
2009-02-26,3.206,3.2365,3.117,3.117,3.117,145506000
2019-05-21,93.739502,93.949997,92.300003,92.875999,92.875999,80102000
2000-09-19,2.103125,2.1375,1.95625,2.0375,2.0375,144616000
2012-02-29,9.1945,9.2,8.9505,8.9845,8.9845,106006000
2002-05-28,0.9785,0.9805,0.9385,0.953,0.953,79066000
1998-10-16,0.821875,0.849479,0.808333,0.828646,0.828646,428100000
2004-01-30,2.4745,2.5685,2.465,2.52,2.52,228090000
1998-11-12,1.045833,1.107292,1.041667,1.091667,1.091667,239496000
2017-01-03,37.896,37.938,37.384998,37.683498,37.683498,70422000
2020-08-25,164.749496,167.869995,163.350006,167.324493,167.324493,79856000
2004-04-22,2.2975,2.455,2.2945,2.443,2.443,315964000
1999-03-25,3.223438,3.5,3.204688,3.496875,3.496875,321996000
2015-02-12,18.754999,18.925501,18.657499,18.8585,18.8585,55822000
2006-11-07,1.91,1.95,1.902,1.9385,1.9385,154902000
1997-07-11,0.126042,0.126042,0.110417,0.114583,0.114583,210624000
2011-02-07,8.8075,8.8775,8.7385,8.8215,8.8215,105094000
2023-04-27,108.160004,110.860001,106.800003,109.82,109.82,149961200
2003-03-11,1.1375,1.146,1.1255,1.139,1.139,80682000
2015-12-07,33.737,33.772999,33.025002,33.491501,33.491501,74656000
2023-05-26,116.040001,121.5,116.019997,120.110001,120.110001,96779900
1999-12-14,5.1875,5.2,4.678125,4.78125,4.78125,202158000
2009-07-08,3.823,3.8965,3.785,3.868,3.868,170814000
2009-12-03,7.181,7.2955,7.0385,7.0585,7.0585,330470000
2001-06-05,0.853,0.896,0.8,0.822,0.822,255162000
2021-12-10,175.417007,175.927002,170.5,172.212006,172.212006,60690000
2012-06-21,11.192,11.3015,11.026,11.0285,11.0285,56860000
2001-08-22,0.508,0.5115,0.4795,0.51,0.51,82524000
2011-08-26,9.562,9.986,9.48,9.9635,9.9635,106214000
2011-02-02,8.571,8.76,8.5435,8.6765,8.6765,90950000
2020-11-27,160.563004,160.809494,159.502502,159.766998,159.766998,47858000
2008-10-08,2.782,3.1375,2.7675,3.051,3.051,286490000
2011-03-28,8.59,8.625,8.4625,8.4675,8.4675,68016000
1999-12-20,4.8875,5.1,4.753125,4.85,4.85,211332000
2004-08-10,1.7845,1.86,1.7775,1.855,1.855,201408000
2014-04-02,17.2995,17.415001,17.018999,17.098,17.098,89510000
1998-12-24,2.685417,2.725,2.658333,2.706771,2.706771,108276000
1998-09-15,0.590104,0.622917,0.586458,0.608333,0.608333,344568000
2007-07-02,3.4405,3.4855,3.41,3.4805,3.4805,98122000
2010-02-17,5.8535,5.8565,5.7775,5.8155,5.8155,178896000
1997-07-10,0.116667,0.128646,0.116667,0.128125,0.128125,181032000
2008-01-11,4.2015,4.2015,4.0145,4.054,4.054,212486000
1998-09-16,0.61875,0.716146,0.595833,0.704167,0.704167,782376000
2018-09-21,97.710999,97.865501,95.525002,95.750504,95.750504,137118000
2007-09-24,4.565,4.6875,4.5405,4.6295,4.6295,106436000
2002-09-04,0.733,0.748,0.713,0.7415,0.7415,88608000
2004-05-21,2.0635,2.074,2.0275,2.0585,2.0585,105458000
1999-04-13,4.66875,4.8,4.45625,4.459375,4.459375,160776000
2001-07-17,0.792,0.8245,0.7915,0.8175,0.8175,74124000
2014-11-04,15.1995,15.2125,15.0085,15.1405,15.1405,68548000
1999-09-10,3.296875,3.4,3.24375,3.325,3.325,248418000
2023-10-03,128.059998,128.520004,124.25,124.720001,124.720001,51565000
2022-12-14,92.5,93.459999,89.870003,91.580002,91.580002,70298000
2009-07-21,4.426,4.4505,4.37,4.4505,4.4505,154572000
2009-07-24,4.38,4.445,4.275,4.3245,4.3245,384092000
2012-01-17,9.0075,9.165,8.9255,9.083,9.083,112890000
2013-09-24,15.6215,15.904,15.564,15.7065,15.7065,40672000
2017-05-12,47.724998,48.1395,47.5765,48.067501,48.067501,72518000
2001-11-09,0.3525,0.361,0.3485,0.356,0.356,88008000
2020-08-04,155.060501,158.362,155.060501,156.941498,156.941498,93886000
1997-10-29,0.257292,0.275,0.25,0.269531,0.269531,142536000
2006-09-07,1.5285,1.532,1.484,1.4865,1.4865,178034000
2010-01-13,6.395,6.4855,6.2875,6.4555,6.4555,214464000
2018-12-13,84.0,84.606003,82.074997,82.918999,82.918999,105426000
2005-08-12,2.2315,2.286,2.2025,2.21,2.21,129482000
2022-07-15,112.5,115.589996,111.589996,113.550003,113.550003,84317800
2006-07-19,1.675,1.7385,1.6695,1.724,1.724,177326000
1999-03-26,3.5,3.69375,3.434375,3.476563,3.476563,498440000
2000-03-29,3.475,3.49375,3.25,3.3125,3.3125,117730000
2023-02-28,93.139999,94.690002,92.919998,94.230003,94.230003,43959300
1999-12-21,4.828125,5.021875,4.775,4.99375,4.99375,190190000
2011-07-05,10.438,10.7225,10.4365,10.6595,10.6595,71704000
1999-12-01,4.3625,4.39375,4.098438,4.25,4.25,213272000
2021-12-09,175.75,176.969498,174.139496,174.171005,174.171005,46062000
2024-02-26,175.699997,176.369995,174.259995,174.729996,174.729996,44368600
2005-12-05,2.443,2.4675,2.4375,2.4415,2.4415,105018000
2015-11-09,32.932499,33.098,32.392502,32.774502,32.774502,80976000
2007-01-11,1.8585,1.9,1.8585,1.87,1.87,129312000
2020-08-05,157.188507,160.679504,156.365005,160.251495,160.251495,78330000
2009-03-09,3.11,3.2015,3.0075,3.0245,3.0245,271228000
2024-03-07,174.830002,177.990005,173.720001,176.820007,176.820007,34063300
2023-08-14,138.300003,140.589996,137.75,140.570007,140.570007,47148700
2010-07-20,6.0305,6.0355,5.8755,6.005,6.005,135700000
2014-07-28,16.2125,16.240999,15.825,16.0205,16.0205,118640000
2006-12-15,1.969,2.0095,1.9615,2.0005,2.0005,163070000
2013-09-23,15.7005,15.795,15.4385,15.5745,15.5745,37698000
2018-08-17,94.290001,94.400002,92.777496,94.111,94.111,82086000
2017-07-07,48.477501,49.005501,48.457001,48.938,48.938,52868000
2007-02-12,1.9395,1.9495,1.918,1.9425,1.9425,76714000
2004-04-13,2.3995,2.417,2.318,2.329,2.329,114488000
2007-10-11,4.7665,4.787,4.4065,4.467,4.467,196448000
2021-08-06,168.75,168.75,166.451996,167.246994,167.246994,52752000
2007-10-17,4.595,4.595,4.453,4.5275,4.5275,153574000
2003-04-07,1.3605,1.378,1.3375,1.341,1.341,144608000
2004-03-26,2.1005,2.1245,2.0645,2.085,2.085,114808000
2023-02-24,93.529999,94.139999,92.32,93.5,93.5,57053800
2000-01-27,3.259375,3.3875,3.23125,3.346875,3.346875,135680000
2010-05-12,6.5705,6.7065,6.484,6.6935,6.6935,118090000
2024-03-05,176.929993,176.929993,173.300003,174.119995,174.119995,37228300
2014-05-13,15.13,15.28,15.0375,15.232,15.232,70198000
2014-07-22,17.762501,18.1465,17.762501,18.042,18.042,57778000
2010-09-23,7.56,7.796,7.5485,7.6425,7.6425,141312000
2011-03-23,8.115,8.313,8.041,8.266,8.266,94426000
2011-04-25,9.2825,9.3175,9.1885,9.271,9.271,68762000
2019-08-13,89.150002,91.586998,89.0,91.217003,91.217003,79880000
2018-06-11,84.0755,84.711998,84.029503,84.456001,84.456001,46710000
1998-09-22,0.735417,0.7625,0.730208,0.734896,0.734896,606108000
2012-09-10,12.95,13.0,12.841,12.8545,12.8545,51344000
2015-03-24,18.699499,18.761999,18.613501,18.7045,18.7045,44564000
1997-09-23,0.224479,0.232292,0.219792,0.23125,0.23125,153648000
2014-12-19,14.8455,15.077,14.776,14.995,14.995,174182000
2004-01-07,2.609,2.633,2.547,2.595,2.595,184854000
1999-07-15,3.375,3.5375,3.334375,3.489063,3.489063,455260000
2005-08-26,2.115,2.1315,2.113,2.1185,2.1185,57214000
2005-01-04,2.1335,2.163,2.075,2.107,2.107,388370000
2004-01-08,2.6045,2.605,2.5015,2.512,2.512,206406000
2018-01-31,72.565002,73.628998,72.501999,72.544502,72.544502,128494000
2007-11-19,3.9415,3.9875,3.897,3.959,3.959,172996000
2012-04-26,9.6785,9.818,9.651,9.7995,9.7995,204680000
2023-04-11,100.800003,101.0,99.010002,99.919998,99.919998,60417800
2020-01-24,94.568497,94.749496,92.372002,93.082001,93.082001,75324000
2002-07-25,0.6855,0.7005,0.62,0.6245,0.6245,187204000
2020-03-02,95.324501,97.725502,93.5,97.697502,97.697502,135234000
2018-07-16,91.097504,92.097504,90.722504,91.124496,91.124496,109324000
2005-06-09,1.7465,1.764,1.72,1.76,1.76,77450000
2019-08-01,93.585999,94.896004,92.2005,92.765999,92.765999,94266000
2022-08-26,136.550003,137.830002,130.5,130.75,130.75,53322700
2011-01-10,9.252,9.2645,9.1255,9.234,9.234,67518000
2004-08-24,1.986,1.9965,1.916,1.9525,1.9525,152808000
2013-08-26,14.5215,14.5525,14.281,14.3105,14.3105,34234000
2018-03-05,74.711998,76.268997,74.050003,76.180496,76.180496,104678000
2009-07-15,4.15,4.232,4.139,4.2275,4.2275,126780000
2017-03-13,42.588501,42.7845,42.585499,42.7295,42.7295,38194000
2002-05-10,0.8945,0.898,0.84,0.847,0.847,151456000
2009-02-06,3.159,3.35,3.159,3.3275,3.3275,240898000
2007-05-30,3.453,3.504,3.443,3.493,3.493,211522000
1998-08-12,1.05625,1.095833,1.033854,1.086458,1.086458,402816000
2002-04-08,0.6485,0.698,0.648,0.6975,0.6975,105556000
2010-02-04,5.932,6.0165,5.787,5.797,5.797,255680000
2007-10-15,4.59,4.606,4.505,4.5265,4.5265,112176000
2012-06-27,11.2505,11.375,11.165,11.281,11.281,55984000
2021-08-02,167.654999,167.945999,165.850006,166.574005,166.574005,67078000
2005-05-16,1.7015,1.7385,1.696,1.727,1.727,85614000
2018-08-30,99.871002,101.278503,99.345001,100.119003,100.119003,145546000
1997-09-18,0.171875,0.173438,0.164063,0.164583,0.164583,42576000
2014-04-11,15.7,15.825,15.475,15.5865,15.5865,145750000
2005-07-26,1.911,1.9375,1.886,1.887,1.887,295646000
2005-07-11,1.736,1.784,1.73,1.7795,1.7795,103320000
2001-06-20,0.5635,0.635,0.56,0.6265,0.6265,213046000
2012-10-02,12.64,12.6575,12.4515,12.53,12.53,43916000
2008-02-19,3.677,3.7,3.5775,3.604,3.604,142184000
2016-08-17,38.220501,38.261002,37.959999,38.231499,38.231499,37822000
1997-06-06,0.075781,0.085417,0.075521,0.082813,0.082813,156144000
2013-01-08,13.3535,13.449,13.1785,13.319,13.319,60214000
2009-12-18,6.3955,6.4395,6.2825,6.424,6.424,192108000
2003-04-29,1.4455,1.452,1.4305,1.4445,1.4445,210528000
2019-09-20,91.085503,91.531502,89.045998,89.708,89.708,106838000
2006-01-30,2.2705,2.2985,2.237,2.248,2.248,81996000
2019-01-30,81.150002,83.847504,80.984001,83.5215,83.5215,115676000
2020-07-01,137.899506,144.75,137.699997,143.934998,143.934998,127268000
2015-01-15,14.7,14.8,14.341,14.3475,14.3475,88384000
2005-02-02,2.1525,2.177,2.043,2.094,2.094,526472000
2018-04-06,71.498497,72.625,70.013,70.261497,70.261497,117646000
2021-11-05,173.850006,178.3125,173.848999,175.949493,175.949493,99940000
2013-11-21,18.202499,18.4625,18.165001,18.445999,18.445999,39292000
2013-06-25,13.615,13.6735,13.45,13.6045,13.6045,48992000
2019-06-03,88.000504,88.314499,83.599998,84.634499,84.634499,181974000
2008-12-22,2.58,2.6075,2.4235,2.492,2.492,178500000
2013-06-07,13.487,14.005,13.4565,13.8435,13.8435,92652000
2005-12-21,2.4145,2.453,2.389,2.4485,2.4485,146450000
2009-12-28,6.9875,7.099,6.9265,6.9655,6.9655,175278000
2002-04-11,0.664,0.664,0.626,0.637,0.637,119152000
2014-02-11,18.091999,18.1805,17.8125,18.0895,18.0895,64442000
2016-11-15,36.5,37.339001,36.2995,37.161999,37.161999,135116000
2003-08-13,2.0125,2.0235,1.9855,2.0105,2.0105,143090000
1998-10-29,1.010938,1.060417,0.991667,1.054167,1.054167,658644000
2004-03-12,2.0675,2.1305,2.065,2.122,2.122,124476000
2011-02-14,9.4625,9.57,9.4175,9.521,9.521,81226000
2022-12-23,83.25,85.779999,82.93,85.25,85.25,57433700
2021-11-12,174.25,177.036499,172.352493,176.257507,176.257507,53788000
2018-04-02,70.880997,71.068001,67.75,68.599503,68.599503,209272000
2023-09-22,131.110001,132.029999,128.520004,129.119995,129.119995,59904300
1997-09-15,0.183333,0.183854,0.152604,0.154688,0.154688,111672000
2007-11-12,3.913,4.0045,3.825,3.85,3.85,187938000
2002-05-30,0.935,0.947,0.904,0.9185,0.9185,148642000
2006-08-03,1.3045,1.345,1.295,1.3345,1.3345,138822000
2018-04-10,71.599503,71.918999,70.785004,71.810997,71.810997,85082000
2009-05-07,4.1365,4.1375,3.894,3.964,3.964,192642000
2008-04-15,3.6485,3.699,3.5325,3.625,3.625,136262000
2015-08-05,26.940001,26.957001,26.705999,26.8505,26.8505,57788000
2009-05-11,3.84,3.9925,3.8005,3.9305,3.9305,137446000
2022-02-23,151.650497,151.763,144.651001,144.826996,144.826996,64244000
2011-01-06,9.325,9.3705,9.2625,9.293,9.293,63594000
2003-07-24,2.0525,2.155,2.029,2.0655,2.0655,476560000
2002-09-27,0.8425,0.87,0.841,0.8505,0.8505,140674000
2012-07-19,11.0365,11.375,11.0345,11.3085,11.3085,108988000
2004-08-05,1.8705,1.874,1.769,1.7805,1.7805,168048000
2018-02-01,72.25,72.994003,69.257004,69.5,69.5,182276000
2013-03-27,12.9375,13.2965,12.895,13.265,13.265,57498000
2022-02-16,155.790497,158.834,154.734497,158.100494,158.100494,52704000
2018-12-26,68.444504,73.657997,68.150497,73.544998,73.544998,208236000
1998-06-01,0.366667,0.36875,0.347135,0.356771,0.356771,160872000
2013-10-07,15.762,15.767,15.487,15.5015,15.5015,41664000
2012-06-12,10.8825,10.9,10.726,10.821,10.821,56666000
2021-08-19,159.701004,161.649994,159.123001,159.387497,159.387497,75658000
2011-12-20,9.1345,9.1585,9.027,9.126,9.126,92002000
2007-12-13,4.5525,4.65,4.5315,4.62,4.62,120926000
2001-10-08,0.3535,0.365,0.3455,0.356,0.356,78688000
2010-10-27,8.4455,8.4875,8.327,8.3755,8.3755,114436000
2001-07-05,0.714,0.7725,0.71,0.7635,0.7635,241664000
2011-12-07,9.5515,9.8355,9.456,9.766,9.766,128546000
2015-04-01,18.605,18.658001,18.417,18.513,18.513,49162000
2015-12-14,32.087502,32.929501,31.7635,32.8955,32.8955,86594000
2021-02-02,169.0,171.386993,168.056503,169.0,169.0,141972000
2011-12-19,9.1,9.1585,8.95,8.9665,8.9665,90672000
2021-05-04,167.809494,168.399002,163.606506,165.593506,165.593506,108788000
1998-06-30,0.815104,0.845833,0.80625,0.83125,0.83125,437544000
2017-09-12,49.163502,49.233501,48.776001,49.129002,49.129002,49622000
2014-02-25,17.65,18.054001,17.579,17.916,17.916,74728000
2015-11-02,31.356501,31.431499,31.0205,31.4175,31.4175,56330000
2009-04-30,4.0465,4.1335,3.9945,4.026,4.026,170752000
2010-11-05,8.4675,8.5825,8.4295,8.5385,8.5385,104244000
2001-12-20,0.5285,0.5415,0.507,0.5075,0.5075,157024000
2018-07-20,91.250504,91.741997,90.502998,90.684998,90.684998,77688000
2005-12-08,2.4415,2.455,2.393,2.4175,2.4175,142880000
2017-07-13,50.230999,50.344002,49.794998,50.031502,50.031502,57616000
2002-05-31,0.925,0.9445,0.91,0.9115,0.9115,101628000
2011-10-10,11.3115,11.64,11.205,11.566,11.566,102862000
2004-03-02,2.1365,2.1745,2.093,2.1005,2.1005,139332000
2010-12-23,9.217,9.249,9.0945,9.1295,9.1295,67164000
2002-03-25,0.7735,0.7865,0.736,0.737,0.737,102322000
2010-06-07,6.292,6.3305,6.0835,6.1005,6.1005,131328000
2014-08-06,15.5415,15.789,15.51,15.6945,15.6945,45938000
2018-08-13,94.925003,96.25,94.683502,94.809998,94.809998,110630000
2017-04-07,44.982498,45.004501,44.4655,44.743999,44.743999,74218000
2021-08-17,163.875,164.024506,161.283997,162.098007,162.098007,67758000
1999-04-27,5.425,5.53125,5.05,5.146875,5.146875,357908000
2017-07-25,51.9025,52.1665,51.624001,51.9935,51.9935,48952000
1999-10-28,3.475,3.65625,3.29375,3.55,3.55,714528000
2001-06-01,0.861,0.8655,0.8195,0.8475,0.8475,129372000
2003-08-27,2.2885,2.3035,2.263,2.294,2.294,90788000
2023-11-15,147.059998,147.289993,142.589996,143.199997,143.199997,63875700
2000-12-29,0.8375,0.85625,0.75,0.778125,0.778125,196994000
2024-03-04,177.529999,180.139999,177.490005,177.580002,177.580002,37381500
2007-10-16,4.4345,4.5025,4.425,4.4765,4.4765,170230000
2004-10-28,1.712,1.7385,1.707,1.7225,1.7225,144412000
2015-11-13,33.178501,33.349998,32.022499,32.1175,32.1175,125222000
2009-08-27,4.2005,4.2425,4.157,4.2155,4.2155,79954000
2016-11-16,36.993999,37.4935,36.780499,37.324501,37.324501,72976000
2013-02-04,13.139,13.234,12.9535,12.999,12.999,74472000
2000-05-09,2.825,2.8875,2.65,2.8125,2.8125,91036000
2010-04-19,7.1175,7.1835,6.9565,7.1215,7.1215,120440000
1998-01-26,0.248958,0.249479,0.236979,0.240625,0.240625,94248000
1999-09-21,3.08125,3.196875,3.05,3.1125,3.1125,164650000
2022-11-23,93.239998,94.580002,92.830002,94.129997,94.129997,59414700
2016-10-28,39.099998,39.474499,38.730499,38.816002,38.816002,216822000
2017-12-18,59.3685,59.738998,59.045502,59.528999,59.528999,58952000
2022-11-02,97.32,97.739998,92.010002,92.120003,92.120003,135761800
2009-08-06,4.2155,4.242,4.1525,4.2235,4.2235,93860000
2010-04-30,7.07,7.07,6.8455,6.855,6.855,122270000
2015-02-24,18.932501,19.024,18.808001,18.929501,18.929501,38416000
2011-05-16,10.027,10.045,9.5685,9.6255,9.6255,187728000
1999-03-24,2.929688,3.1,2.85,3.092188,3.092188,230876000
2015-11-04,31.388,32.296501,31.3675,32.047501,32.047501,96810000
2023-12-14,149.929993,150.539993,145.520004,147.419998,147.419998,58400800
2021-11-02,165.750504,166.556,164.177505,165.637497,165.637497,52552000
2001-07-23,0.851,0.8565,0.798,0.8015,0.8015,173278000
2022-12-16,88.269997,89.349998,86.730003,87.860001,87.860001,146144100
2012-10-01,12.77,12.808,12.5245,12.6005,12.6005,51624000
2001-07-13,0.813,0.85,0.805,0.849,0.849,136966000
2014-07-30,16.0725,16.136499,15.925,16.1255,16.1255,79380000
2014-07-21,17.905001,18.085501,17.836,17.988001,17.988001,45568000
2017-02-03,40.335999,40.915001,40.200001,40.509998,40.509998,217376000
1998-01-20,0.241146,0.250521,0.240625,0.247656,0.247656,109344000
2023-02-22,95.099998,97.010002,94.800003,95.790001,95.790001,59534100
2009-11-30,6.6095,6.804,6.608,6.7955,6.7955,202390000
